Student_ID,Department,Semester,Gender,CGPA,Attendance,Study_Hours,City,Placement_Status
STU0384,ME,5,Male,5.37,68.1,6.5,Hyderabad,Placed
STU0385,ECE,2,Male,7.25,72.6,1.8,Mumbai,Placed
STU0386,ME,5,Female,6.33,64.8,2.1,Bangalore,Not Placed
STU0387,AI&DS,1,Male,9.18,73.1,1.6,Delhi,Not Placed
STU0388,ME,1,Female,6.3,99.6,1.2,Pune,Not Placed
STU0389,CE,4,Male,7.31,92.2,2.0,Raipur,Placed
STU0390,ECE,3,Male,9.12,74.9,5.4,Bangalore,Placed
STU0391,CE,5,Male,5.11,62.6,7.3,Pune,Placed
STU0392,CSE,6,Male,5.21,78.4,2.2,Hyderabad,Not Placed
STU0393,AI&DS,7,Female,5.15,87.3,2.2,Delhi,Placed
STU0394,EE,5,Female,9.42,61.4,5.3,Delhi,Not Placed
STU0395,ME,7,Female,5.3,71.2,2.0,Delhi,Placed
STU0396,AI&DS,1,Female,8.91,74.4,4.8,Pune,Not Placed
STU0397,CE,6,Female,6.35,61.0,5.2,Raipur,Not Placed
STU0398,CSE,8,Female,8.83,100.0,7.8,Raipur,Placed
STU0399,AI&DS,4,Female,7.67,91.6,6.2,Delhi,Not Placed
STU0400,EE,3,Male,6.18,72.7,6.2,Mumbai,Placed
STU0401,AI&DS,6,Male,7.82,67.5,7.9,Pune,Not Placed
STU0402,ECE,8,Male,5.45,69.3,2.5,Hyderabad,Not Placed
STU0403,CSE,6,Male,9.03,73.6,2.2,Mumbai,Placed
STU0404,CSE,3,Male,8.87,93.9,7.0,Raipur,Not Placed
STU0405,AI&DS,7,Male,6.68,72.9,7.8,Bangalore,Not Placed
STU0406,AI&DS,8,Female,5.87,98.7,5.9,Hyderabad,Not Placed
STU0407,ECE,3,Female,6.53,87.5,1.9,Bangalore,Placed
STU0408,AI&DS,7,Male,5.91,72.7,6.7,Hyderabad,Placed
STU0409,AI&DS,2,Female,5.7,89.8,2.7,Mumbai,Placed
STU0410,AI&DS,2,Female,7.23,70.6,2.7,Raipur,Not Placed
STU0411,EE,2,Male,5.24,77.5,3.9,Delhi,Not Placed
STU0412,ME,7,Female,7.73,64.1,4.4,Hyderabad,Placed
STU0413,ECE,8,Male,9.0,61.3,1.1,Mumbai,Placed
STU0414,CSE,6,Male,9.44,66.4,1.5,Raipur,Not Placed
STU0415,CE,8,Male,7.16,86.1,5.3,Pune,Placed
STU0416,CSE,2,Female,6.03,67.6,5.9,Bangalore,Not Placed
STU0417,AI&DS,5,Female,6.19,62.0,5.0,Pune,Placed
STU0418,CSE,6,Male,7.14,71.8,5.6,Hyderabad,Not Placed
STU0419,ECE,2,Male,6.03,85.5,7.8,Pune,Placed
STU0420,EE,7,Female,7.45,86.4,1.6,Hyderabad,Not Placed
STU0421,ECE,6,Female,6.85,77.8,2.8,Pune,Not Placed
STU0422,ECE,5,Male,5.76,87.9,1.7,Bangalore,Not Placed
STU0423,CE,7,Male,7.77,93.6,6.7,Pune,Not Placed
STU0424,CE,4,Female,6.49,75.8,7.0,Raipur,Placed
STU0425,CSE,8,Male,9.75,66.7,2.5,Delhi,Placed
STU0426,CSE,7,Male,9.94,77.4,8.0,Bangalore,Placed
STU0427,CE,5,Female,9.55,96.6,1.5,Pune,Not Placed
STU0428,CE,6,Female,7.6,96.7,1.1,Bangalore,Not Placed
STU0429,CSE,7,Male,5.74,83.5,6.3,Raipur,Placed
STU0430,CE,2,Female,9.34,95.2,7.1,Mumbai,Not Placed
STU0431,AI&DS,8,Female,5.19,71.0,2.0,Hyderabad,Not Placed
STU0432,CSE,7,Female,8.45,62.0,4.3,Mumbai,Not Placed
STU0433,CSE,6,Female,6.55,93.7,7.0,Bangalore,Placed
STU0434,ECE,3,Female,9.87,77.7,6.8,Mumbai,Not Placed
STU0435,CE,2,Male,7.21,96.5,3.9,Pune,Not Placed
STU0436,CSE,3,Male,6.56,80.3,1.9,Hyderabad,Placed
STU0437,ECE,4,Male,9.18,70.0,4.2,Mumbai,Placed
STU0438,EE,6,Female,7.53,85.4,1.9,Raipur,Placed
STU0439,EE,8,Female,5.89,94.8,5.1,Mumbai,Not Placed
STU0440,ECE,5,Male,6.43,75.5,2.1,Hyderabad,Placed
STU0441,ECE,4,Male,6.35,76.4,1.1,Bangalore,Placed
STU0442,ME,3,Male,8.01,60.3,2.8,Mumbai,Not Placed
STU0443,ME,7,Female,7.29,68.7,3.1,Hyderabad,Not Placed
STU0444,CE,2,Male,7.56,86.5,6.9,Mumbai,Not Placed
STU0445,EE,2,Female,5.32,99.5,5.5,Mumbai,Not Placed
STU0446,AI&DS,5,Male,5.75,90.6,7.3,Hyderabad,Not Placed
STU0447,AI&DS,6,Male,8.61,86.2,8.0,Mumbai,Not Placed
STU0448,ME,7,Male,7.92,99.8,6.7,Mumbai,Placed
STU0449,AI&DS,8,Female,7.54,93.8,6.9,Hyderabad,Placed
STU0450,EE,2,Female,5.64,70.3,6.7,Delhi,Not Placed
STU0451,AI&DS,2,Male,6.78,89.8,3.1,Mumbai,Not Placed
STU0452,EE,5,Female,9.26,78.8,7.1,Hyderabad,Placed
STU0453,ME,4,Male,9.34,75.3,3.1,Raipur,Placed
STU0454,ECE,4,Female,7.05,82.8,7.3,Pune,Placed
STU0455,EE,3,Male,7.44,85.2,2.2,Bangalore,Placed
STU0456,CSE,8,Female,6.05,90.9,5.0,Delhi,Not Placed
STU0457,CSE,3,Female,8.17,76.1,7.8,Pune,Placed
STU0458,CSE,4,Female,9.75,95.7,6.3,Hyderabad,Placed
STU0459,CSE,1,Male,6.13,95.1,3.2,Raipur,Not Placed
STU0460,CE,5,Male,5.33,61.8,7.6,Pune,Not Placed
STU0461,ME,3,Female,9.98,79.6,6.3,Delhi,Not Placed
STU0462,CSE,4,Male,8.64,65.2,6.1,Hyderabad,Placed
STU0463,CSE,6,Male,6.88,85.6,6.4,Hyderabad,Placed
STU0464,CE,1,Male,8.27,60.8,5.8,Pune,Not Placed
STU0465,ME,2,Female,7.37,66.1,5.9,Bangalore,Placed
STU0466,EE,7,Male,8.31,70.8,5.2,Delhi,Not Placed
STU0467,CSE,2,Female,5.57,64.3,2.4,Delhi,Not Placed
STU0468,CE,4,Female,8.52,71.8,1.3,Pune,Placed
STU0469,AI&DS,8,Female,6.17,60.5,1.6,Raipur,Not Placed
STU0470,ECE,2,Male,8.62,64.1,2.8,Delhi,Not Placed
STU0471,EE,5,Female,5.25,92.5,7.1,Mumbai,Not Placed
STU0472,AI&DS,6,Female,8.69,63.8,6.3,Raipur,Placed
STU0473,ECE,3,Female,6.79,77.5,5.4,Bangalore,Placed
STU0474,EE,6,Male,5.57,76.0,4.2,Pune,Not Placed
STU0475,ME,3,Male,5.66,89.1,7.9,Delhi,Placed
STU0476,ME,8,Female,5.91,75.2,3.5,Raipur,Placed
STU0477,ME,8,Male,9.44,77.6,1.4,Bangalore,Not Placed
STU0478,CSE,4,Female,7.6,87.5,5.3,Pune,Placed
STU0479,ME,6,Female,5.74,93.1,7.2,Hyderabad,Placed
STU0480,CSE,3,Female,9.26,94.8,1.5,Pune,Not Placed
STU0481,ECE,6,Female,5.25,68.9,5.5,Pune,Placed
STU0482,CSE,8,Female,9.01,77.9,7.0,Pune,Not Placed
STU0483,CSE,8,Male,5.51,76.5,4.9,Raipur,Placed
STU0484,CE,5,Male,8.27,78.2,3.4,Raipur,Placed
STU0485,ME,6,Female,8.58,74.5,4.2,Raipur,Placed
STU0486,CSE,6,Female,9.15,98.6,3.0,Hyderabad,Not Placed
STU0487,AI&DS,2,Male,9.48,79.7,6.8,Bangalore,Not Placed
STU0488,CSE,5,Male,5.94,97.2,3.8,Pune,Placed
STU0489,AI&DS,6,Male,8.79,61.9,5.4,Bangalore,Placed
STU0490,ME,8,Male,9.82,60.2,6.2,Hyderabad,Not Placed
STU0491,CE,8,Male,8.46,66.9,6.7,Raipur,Not Placed
STU0492,AI&DS,6,Female,7.09,84.4,5.8,Delhi,Not Placed
STU0493,ME,6,Female,7.26,65.3,3.9,Bangalore,Not Placed
STU0494,AI&DS,6,Male,6.0,85.0,3.0,Mumbai,Placed
STU0495,AI&DS,3,Female,8.55,90.4,4.9,Hyderabad,Not Placed
STU0496,AI&DS,5,Female,9.04,80.9,1.2,Delhi,Placed
STU0497,AI&DS,1,Male,6.33,91.4,7.9,Bangalore,Not Placed
STU0498,ECE,1,Female,6.02,81.6,3.5,Pune,Placed
STU0499,CE,4,Female,6.19,91.4,6.6,Mumbai,Placed
STU0500,ME,7,Female,9.78,99.0,3.2,Hyderabad,Placed
STU0501,CSE,5,Male,8.1,91.2,7.1,Delhi,Not Placed
STU0502,CE,4,Male,6.47,67.1,5.8,Delhi,Placed
STU0503,AI&DS,2,Female,5.2,71.2,2.8,Delhi,Not Placed
STU0504,CSE,6,Female,8.55,66.2,2.1,Mumbai,Placed
STU0505,AI&DS,5,Female,8.95,82.0,1.5,Bangalore,Not Placed
STU0506,CE,4,Male,7.6,91.5,2.1,Hyderabad,Not Placed
STU0507,CSE,6,Male,9.42,86.5,3.3,Mumbai,Placed
STU0508,CE,8,Male,5.57,73.8,2.7,Bangalore,Placed
STU0509,CSE,6,Female,9.58,97.8,3.7,Hyderabad,Not Placed
STU0510,CSE,6,Female,7.43,71.9,5.6,Mumbai,Placed
STU0511,CSE,3,Male,8.13,68.4,5.4,Delhi,Not Placed
STU0512,CSE,4,Female,8.23,97.6,6.2,Delhi,Placed
STU0513,ME,6,Male,5.44,62.2,6.6,Hyderabad,Placed
STU0514,CE,4,Female,7.04,78.0,3.8,Mumbai,Placed
STU0515,ME,2,Male,8.21,84.7,6.3,Hyderabad,Placed
STU0516,AI&DS,2,Female,9.64,64.2,6.5,Mumbai,Placed
STU0517,EE,8,Female,6.98,86.4,4.3,Hyderabad,Placed
STU0518,ECE,7,Female,9.8,65.8,5.7,Bangalore,Not Placed
STU0519,CSE,3,Male,5.21,82.9,3.8,Hyderabad,Placed
STU0520,EE,4,Female,6.06,96.2,7.0,Delhi,Placed
STU0521,ECE,4,Female,5.97,67.3,6.6,Raipur,Not Placed
STU0522,AI&DS,2,Female,8.36,70.0,2.4,Hyderabad,Not Placed
STU0523,EE,6,Male,8.36,69.4,3.0,Raipur,Placed
STU0524,EE,8,Female,6.64,86.4,5.9,Delhi,Not Placed
STU0525,EE,7,Male,5.02,69.8,2.6,Bangalore,Not Placed
STU0526,EE,6,Male,8.4,73.3,4.4,Pune,Not Placed
STU0527,EE,8,Male,5.88,84.3,6.9,Delhi,Placed
STU0528,EE,2,Male,9.46,94.0,5.4,Hyderabad,Not Placed
STU0529,CE,4,Male,7.76,81.7,8.0,Pune,Placed
STU0530,EE,7,Male,9.46,83.6,7.0,Delhi,Not Placed
STU0531,CE,2,Female,6.82,60.4,2.7,Hyderabad,Placed
STU0532,CE,3,Female,5.8,82.7,5.0,Delhi,Not Placed
STU0533,EE,1,Male,8.81,69.3,2.9,Delhi,Placed
STU0534,AI&DS,4,Female,6.94,96.7,7.2,Raipur,Not Placed
STU0535,CSE,5,Female,7.89,82.8,3.6,Pune,Not Placed
STU0536,CE,2,Female,6.88,96.3,4.6,Mumbai,Not Placed
STU0537,ME,8,Male,7.51,65.6,2.2,Raipur,Not Placed
STU0538,ECE,3,Male,5.79,84.1,6.7,Bangalore,Placed
STU0539,ME,6,Male,7.41,79.2,2.5,Delhi,Not Placed
STU0540,CSE,4,Male,5.64,83.7,1.9,Hyderabad,Placed
STU0541,CE,3,Male,5.83,96.9,4.6,Pune,Placed
STU0542,AI&DS,5,Male,6.08,84.3,4.3,Pune,Placed
STU0543,ECE,7,Male,8.97,92.8,2.3,Bangalore,Not Placed
STU0544,ECE,6,Female,7.98,62.8,3.6,Delhi,Placed
STU0545,CSE,4,Female,9.13,84.2,2.2,Hyderabad,Placed
STU0546,CE,2,Male,7.41,65.2,5.2,Raipur,Not Placed
STU0547,CE,7,Female,9.37,87.9,4.0,Pune,Not Placed
STU0548,EE,2,Female,5.67,79.1,2.6,Raipur,Not Placed
STU0549,CE,7,Female,5.95,88.4,6.5,Hyderabad,Placed
STU0550,CE,1,Female,8.27,87.5,3.2,Mumbai,Placed
STU0551,ECE,7,Female,6.31,81.4,5.0,Hyderabad,Not Placed
STU0552,AI&DS,7,Male,7.07,91.4,4.4,Mumbai,Not Placed
STU0553,EE,5,Female,8.87,75.9,2.0,Bangalore,Placed
STU0554,AI&DS,4,Female,8.92,98.0,1.7,Hyderabad,Not Placed
STU0555,EE,1,Male,6.95,85.4,6.6,Delhi,Not Placed
STU0556,CE,7,Male,5.32,68.9,1.6,Raipur,Not Placed
STU0557,ME,5,Male,9.73,92.8,5.5,Pune,Placed
STU0558,ECE,5,Male,5.17,84.0,4.6,Delhi,Placed
STU0559,AI&DS,1,Female,6.2,60.0,2.1,Mumbai,Not Placed
STU0560,EE,7,Female,7.93,80.7,6.2,Raipur,Placed
STU0561,CE,5,Female,6.74,92.6,2.6,Delhi,Not Placed
STU0562,ME,1,Female,5.88,80.2,4.9,Hyderabad,Not Placed
STU0563,EE,2,Female,9.38,92.5,5.0,Bangalore,Not Placed
STU0564,ME,8,Male,8.79,98.4,4.2,Pune,Placed
STU0565,ME,2,Female,5.34,85.3,8.0,Bangalore,Placed
STU0566,EE,7,Female,7.58,60.4,6.8,Delhi,Not Placed
STU0567,CSE,7,Female,5.38,97.3,4.3,Mumbai,Placed
STU0568,CE,5,Male,9.74,87.3,7.4,Pune,Placed
STU0569,ECE,4,Female,6.03,68.1,2.7,Hyderabad,Not Placed
STU0570,ECE,2,Male,9.6,87.0,5.6,Hyderabad,Placed
STU0571,CE,1,Female,6.86,72.6,7.3,Hyderabad,Not Placed
STU0572,ME,3,Female,6.99,90.0,1.9,Hyderabad,Not Placed
STU0573,ME,1,Female,6.97,87.5,2.2,Raipur,Not Placed
STU0574,EE,1,Male,8.37,75.2,1.7,Mumbai,Not Placed
STU0575,ECE,5,Male,6.35,98.3,3.4,Delhi,Not Placed
STU0576,ME,4,Female,8.5,74.9,7.0,Mumbai,Not Placed
STU0577,ECE,3,Male,9.07,88.8,6.6,Hyderabad,Not Placed
STU0578,ME,4,Male,9.0,89.5,4.3,Raipur,Placed
STU0579,ME,8,Male,9.98,94.0,4.6,Bangalore,Not Placed
STU0580,ME,5,Female,7.81,82.7,3.8,Bangalore,Placed
STU0581,CSE,4,Female,7.38,85.2,4.1,Mumbai,Not Placed
STU0582,EE,6,Female,6.72,76.5,3.5,Bangalore,Placed
STU0583,CE,3,Female,6.78,86.9,4.4,Bangalore,Not Placed
STU0584,CSE,7,Female,7.32,98.3,7.1,Bangalore,Not Placed
STU0585,ME,7,Male,5.4,73.7,3.2,Bangalore,Not Placed
STU0586,AI&DS,5,Female,6.36,77.8,7.0,Mumbai,Not Placed
STU0587,ME,3,Male,9.27,65.0,2.6,Mumbai,Placed
STU0588,ECE,3,Female,5.52,62.6,7.2,Hyderabad,Placed
STU0589,CSE,7,Male,5.52,84.7,1.6,Pune,Not Placed
STU0590,ECE,4,Female,7.22,65.1,4.7,Delhi,Placed
STU0591,CSE,6,Female,9.32,78.7,7.1,Mumbai,Not Placed
STU0592,ECE,3,Female,8.16,85.4,4.9,Hyderabad,Not Placed
STU0593,EE,8,Male,9.02,77.7,3.6,Mumbai,Placed
STU0594,EE,1,Male,7.62,90.3,2.0,Mumbai,Not Placed
STU0595,CE,1,Female,9.73,79.1,1.1,Pune,Not Placed
STU0596,CE,4,Male,7.74,67.5,7.2,Pune,Not Placed
STU0597,ECE,3,Female,9.14,68.8,1.6,Bangalore,Placed
STU0598,CE,5,Female,8.24,81.3,2.9,Delhi,Placed
STU0599,ECE,3,Female,5.55,78.2,4.2,Bangalore,Not Placed
STU0600,ECE,6,Male,5.76,98.8,1.2,Raipur,Not Placed
STU0601,EE,3,Female,8.64,69.3,2.1,Pune,Placed
STU0602,EE,7,Female,8.93,79.9,3.6,Bangalore,Placed
STU0603,EE,2,Male,5.28,91.0,1.5,Pune,Placed
STU0604,ECE,5,Female,9.14,64.9,6.4,Delhi,Not Placed
STU0605,ME,4,Male,6.0,89.4,1.7,Bangalore,Placed
STU0606,ME,7,Female,9.68,66.3,6.1,Bangalore,Placed
STU0607,EE,8,Female,5.99,95.5,7.0,Delhi,Placed
STU0608,ECE,7,Female,5.08,91.8,5.1,Pune,Placed
STU0609,CSE,1,Female,8.44,66.2,6.4,Delhi,Placed
STU0610,ME,2,Female,9.65,99.9,5.4,Raipur,Not Placed
STU0611,AI&DS,3,Male,5.63,69.3,7.9,Bangalore,Not Placed
STU0612,ME,4,Male,8.45,74.3,1.9,Raipur,Not Placed
STU0613,AI&DS,8,Female,7.71,79.6,5.0,Hyderabad,Not Placed
STU0614,EE,8,Female,9.34,83.9,7.0,Delhi,Placed
STU0615,CE,3,Female,6.48,70.5,3.6,Raipur,Not Placed
STU0616,AI&DS,3,Male,8.1,74.6,5.3,Mumbai,Placed
STU0617,AI&DS,7,Male,7.62,79.9,4.9,Hyderabad,Not Placed
STU0618,EE,7,Female,5.55,80.9,1.5,Delhi,Placed
STU0619,CSE,4,Male,7.43,64.0,5.0,Pune,Not Placed
STU0620,CE,5,Male,6.83,84.2,1.5,Delhi,Not Placed
STU0621,CSE,8,Male,6.8,89.7,7.2,Mumbai,Placed
STU0622,CE,5,Male,8.67,93.4,1.5,Delhi,Placed
STU0623,CSE,4,Female,5.95,81.0,2.7,Bangalore,Placed
STU0624,CE,7,Male,8.83,83.1,5.7,Bangalore,Not Placed
STU0625,CSE,3,Male,7.75,80.2,5.6,Hyderabad,Not Placed
STU0626,EE,6,Female,9.22,76.5,5.4,Bangalore,Not Placed
STU0627,CE,4,Male,6.88,82.0,6.2,Mumbai,Not Placed
STU0628,ME,7,Male,8.63,99.3,5.2,Hyderabad,Placed
STU0629,EE,1,Female,9.92,68.6,3.2,Bangalore,Not Placed
STU0630,CE,3,Male,5.19,74.2,2.0,Mumbai,Placed
STU0631,ECE,5,Female,5.46,76.0,7.4,Bangalore,Placed
STU0632,AI&DS,6,Female,5.86,93.0,5.8,Hyderabad,Placed
STU0633,CE,5,Male,8.65,83.1,1.5,Raipur,Not Placed
STU0634,EE,7,Female,9.65,64.8,6.4,Bangalore,Placed
STU0635,AI&DS,7,Male,6.52,61.6,4.8,Delhi,Not Placed
STU0636,CE,4,Male,5.25,89.3,3.8,Pune,Placed
STU0637,ECE,7,Female,8.93,65.9,3.4,Pune,Placed
STU0638,CE,7,Female,5.43,80.1,6.4,Delhi,Placed
STU0639,ME,4,Female,6.98,82.9,4.9,Bangalore,Placed
STU0640,ECE,2,Female,8.88,72.9,7.5,Raipur,Placed
STU0641,AI&DS,7,Female,6.83,67.6,3.4,Bangalore,Placed
STU0642,EE,3,Female,8.08,99.6,4.1,Delhi,Not Placed
STU0643,CSE,4,Male,8.43,66.2,6.1,Raipur,Placed
STU0644,AI&DS,1,Male,9.74,97.1,7.1,Mumbai,Placed
STU0645,EE,2,Female,7.25,60.9,2.5,Hyderabad,Placed
STU0646,ECE,5,Female,8.12,99.7,5.9,Bangalore,Placed
STU0647,ME,1,Female,5.85,71.4,6.5,Hyderabad,Not Placed
STU0648,CSE,8,Male,5.33,86.4,5.6,Bangalore,Not Placed
STU0649,CSE,1,Female,9.34,86.0,2.6,Pune,Placed
STU0650,EE,8,Male,5.93,80.0,4.2,Bangalore,Placed
STU0651,CSE,4,Female,6.67,75.7,2.1,Mumbai,Not Placed
STU0652,EE,5,Male,9.98,99.1,2.9,Raipur,Not Placed
STU0653,ME,1,Female,6.13,73.7,3.7,Delhi,Placed
STU0654,AI&DS,7,Male,7.09,82.9,4.0,Mumbai,Not Placed
STU0655,ME,3,Male,8.26,83.2,5.8,Delhi,Placed
STU0656,EE,3,Female,9.98,99.0,2.0,Hyderabad,Placed
STU0657,EE,2,Male,5.92,93.6,2.0,Raipur,Not Placed
STU0658,ME,7,Female,7.22,97.4,7.3,Bangalore,Not Placed
STU0659,ECE,4,Male,5.66,61.0,7.9,Hyderabad,Not Placed
STU0660,CE,4,Male,6.15,61.0,1.6,Pune,Placed
STU0661,CE,8,Female,5.92,75.5,4.3,Delhi,Placed
STU0662,ECE,1,Female,8.82,60.6,2.9,Pune,Placed
STU0663,AI&DS,4,Male,5.33,97.1,7.9,Hyderabad,Not Placed
STU0664,AI&DS,6,Female,9.44,77.1,6.4,Hyderabad,Not Placed
STU0665,AI&DS,6,Female,8.06,89.7,5.2,Hyderabad,Placed
STU0666,CE,2,Female,7.28,95.1,7.1,Delhi,Not Placed
STU0667,AI&DS,1,Female,7.58,85.2,1.3,Mumbai,Not Placed
STU0668,ME,5,Female,7.31,76.9,5.3,Raipur,Placed
STU0669,ME,8,Male,8.61,64.5,6.5,Bangalore,Placed
STU0670,ME,7,Female,7.25,67.2,5.1,Bangalore,Placed
STU0671,ME,2,Female,6.62,85.9,6.0,Delhi,Placed
STU0672,CSE,2,Female,8.17,63.4,6.0,Bangalore,Placed
STU0673,ME,7,Male,8.84,96.5,5.0,Bangalore,Placed
STU0674,ECE,3,Male,8.85,62.1,3.2,Bangalore,Not Placed
STU0675,EE,3,Male,9.49,98.4,1.0,Mumbai,Placed
STU0676,ME,8,Female,7.72,60.2,7.2,Delhi,Placed
STU0677,CE,8,Female,7.05,63.2,5.2,Delhi,Not Placed
STU0678,CE,4,Male,5.92,62.2,3.4,Delhi,Placed
STU0679,AI&DS,5,Female,9.6,62.0,3.9,Delhi,Placed
STU0680,AI&DS,5,Male,9.83,90.0,3.5,Raipur,Placed
STU0681,EE,6,Female,9.49,92.8,6.3,Hyderabad,Placed
STU0682,EE,8,Male,5.61,94.4,3.3,Pune,Placed
STU0683,AI&DS,4,Male,5.55,89.2,5.4,Raipur,Not Placed
STU0684,AI&DS,5,Female,8.04,72.7,4.7,Hyderabad,Not Placed
STU0685,ECE,8,Female,7.46,67.2,5.3,Bangalore,Not Placed
STU0686,ECE,1,Male,5.12,85.0,1.8,Delhi,Not Placed
STU0687,ME,1,Female,6.75,92.2,2.5,Bangalore,Placed
STU0688,AI&DS,5,Female,8.95,72.3,4.5,Mumbai,Placed
STU0689,CSE,6,Female,6.98,82.8,7.7,Delhi,Placed
STU0690,EE,6,Female,9.58,91.9,5.5,Pune,Placed
STU0691,AI&DS,8,Female,7.31,92.6,7.5,Raipur,Not Placed
STU0692,CE,6,Male,6.04,87.4,6.6,Mumbai,Placed
STU0693,ECE,5,Male,6.7,75.0,4.7,Delhi,Not Placed
STU0694,ECE,2,Female,8.53,72.6,1.2,Pune,Placed
STU0695,ME,4,Female,7.26,98.0,2.5,Mumbai,Placed
STU0696,CSE,6,Male,8.89,96.5,4.1,Raipur,Not Placed
STU0697,CE,3,Male,6.7,79.3,7.1,Mumbai,Not Placed
STU0698,ECE,2,Male,6.03,61.5,3.7,Hyderabad,Placed
STU0699,CSE,5,Male,8.44,83.8,1.6,Pune,Placed
STU0700,CSE,5,Male,7.89,72.5,7.2,Mumbai,Placed
STU0701,ECE,5,Female,7.66,90.9,5.7,Mumbai,Placed
STU0702,ECE,5,Male,5.08,84.9,4.6,Delhi,Not Placed
STU0703,CE,6,Female,5.71,88.2,3.0,Delhi,Placed
STU0704,CSE,5,Female,7.7,62.0,1.2,Bangalore,Placed
STU0705,CSE,7,Male,5.43,75.7,5.9,Hyderabad,Not Placed
STU0706,CE,6,Female,6.66,67.9,6.3,Hyderabad,Placed
STU0707,ME,3,Male,9.06,96.8,4.3,Pune,Not Placed
STU0708,AI&DS,8,Female,6.16,69.0,7.0,Hyderabad,Not Placed
STU0709,EE,7,Male,8.5,86.6,6.5,Mumbai,Not Placed
STU0710,ME,1,Male,7.38,74.1,4.2,Delhi,Not Placed
STU0711,EE,3,Male,7.03,88.6,1.7,Hyderabad,Placed
STU0712,EE,8,Female,7.95,69.5,2.7,Delhi,Not Placed
STU0713,ME,2,Female,6.04,87.8,4.0,Pune,Not Placed
STU0714,CE,4,Male,8.31,63.1,7.5,Hyderabad,Not Placed
STU0715,CSE,8,Female,7.78,92.9,2.2,Pune,Placed
STU0716,CE,2,Female,6.64,85.8,1.4,Delhi,Placed
STU0717,CE,1,Male,8.3,78.1,3.0,Hyderabad,Not Placed
STU0718,ECE,4,Female,6.5,91.8,5.8,Pune,Not Placed
STU0719,CSE,1,Female,9.24,94.1,1.4,Hyderabad,Placed
STU0720,CSE,6,Male,9.31,94.6,2.6,Bangalore,Not Placed
STU0721,AI&DS,6,Female,7.03,77.4,2.5,Delhi,Not Placed
STU0722,ECE,4,Female,9.22,74.4,3.9,Mumbai,Placed
STU0723,ECE,1,Male,8.24,65.8,7.2,Bangalore,Not Placed
STU0724,ECE,2,Male,8.21,76.6,4.2,Bangalore,Not Placed
STU0725,CE,3,Female,7.55,82.1,4.2,Mumbai,Placed
STU0726,ECE,7,Male,7.89,93.9,2.7,Hyderabad,Not Placed
STU0727,ME,6,Male,9.89,82.7,5.9,Raipur,Not Placed
STU0728,AI&DS,2,Male,8.65,81.1,7.0,Mumbai,Not Placed
STU0729,CE,2,Male,6.23,85.2,5.6,Bangalore,Placed
STU0730,AI&DS,5,Male,9.52,81.4,1.1,Pune,Not Placed
STU0731,CE,6,Female,6.76,99.1,3.1,Delhi,Placed
STU0732,AI&DS,5,Female,5.31,78.9,2.2,Raipur,Not Placed
STU0733,AI&DS,1,Female,7.42,65.1,1.5,Mumbai,Not Placed
STU0734,ECE,5,Female,9.29,60.6,1.8,Delhi,Placed
STU0735,AI&DS,8,Female,9.04,70.5,5.9,Pune,Placed
STU0736,CE,1,Female,9.92,98.7,5.2,Delhi,Not Placed
STU0737,ME,7,Male,8.3,89.0,2.2,Hyderabad,Not Placed
STU0738,CSE,5,Male,5.26,78.6,4.3,Pune,Placed
STU0739,ME,7,Female,6.31,81.2,4.0,Mumbai,Not Placed
STU0740,ME,6,Male,5.49,81.3,3.5,Pune,Not Placed
STU0741,EE,5,Female,9.01,70.2,5.1,Pune,Placed
STU0742,AI&DS,4,Female,8.39,99.7,3.2,Raipur,Placed
STU0743,CSE,1,Female,5.49,64.2,4.1,Delhi,Not Placed
STU0744,EE,4,Male,5.12,63.7,7.6,Bangalore,Placed
STU0745,CE,2,Male,5.43,84.2,3.6,Bangalore,Placed
STU0746,CSE,3,Female,6.47,86.4,1.5,Pune,Not Placed
STU0747,ME,6,Female,5.81,63.0,6.4,Pune,Not Placed
STU0748,EE,1,Female,9.78,70.6,4.1,Pune,Placed
STU0749,CE,7,Male,8.23,64.3,4.8,Pune,Placed
STU0750,CE,2,Female,8.58,64.1,1.5,Hyderabad,Not Placed
STU0751,ME,1,Female,5.74,85.6,7.5,Bangalore,Not Placed
STU0752,EE,3,Female,9.52,83.0,4.6,Pune,Not Placed
STU0753,ME,7,Male,7.7,60.1,7.7,Pune,Placed
STU0754,CE,6,Female,8.41,76.0,5.4,Bangalore,Placed
STU0755,EE,6,Male,9.21,90.4,3.0,Delhi,Placed
STU0756,CE,1,Female,8.3,72.0,3.7,Raipur,Not Placed
STU0757,ME,2,Female,8.68,65.6,2.4,Bangalore,Placed
STU0758,ME,7,Male,8.96,85.7,4.5,Pune,Placed
STU0759,CSE,6,Male,6.69,88.8,3.8,Delhi,Not Placed
STU0760,AI&DS,3,Male,9.62,61.5,2.0,Bangalore,Placed
STU0761,ME,1,Male,8.51,65.2,2.2,Raipur,Not Placed
STU0762,CSE,8,Male,9.18,62.6,6.7,Raipur,Not Placed
STU0763,CE,4,Male,9.02,77.0,6.7,Bangalore,Not Placed
STU0764,EE,2,Male,6.61,98.6,2.5,Raipur,Placed
STU0765,EE,2,Male,6.37,90.3,2.2,Mumbai,Placed
STU0766,ME,4,Male,5.67,91.6,5.4,Pune,Placed
STU0767,CSE,8,Male,5.03,67.2,1.6,Bangalore,Not Placed
