Student_ID,Student_Name,Age,Gender,Department,Semester,CGPA,Attendance_Percentage,City
STU0404,Student_404,19,Male,CSE,4,7.6,65.3,Mumbai
STU0405,Student_405,25,Male,CSE,6,9.1,99.5,Pune
STU0406,Student_406,20,Female,CSE,4,7.19,89.2,Raipur
STU0407,Student_407,19,Female,ME,5,6.1,90.9,Mumbai
STU0408,Student_408,20,Male,EE,1,8.19,66.6,Delhi
STU0409,Student_409,21,Male,CE,8,9.28,63.5,Raipur
STU0410,Student_410,20,Male,EE,7,7.05,77.2,Mumbai
STU0411,Student_411,21,Female,AI&DS,2,6.59,84.0,Bangalore
STU0412,Student_412,22,Male,AI&DS,5,6.4,84.3,Mumbai
STU0413,Student_413,24,Female,AI&DS,1,8.95,91.8,Mumbai
STU0414,Student_414,25,Female,CSE,4,7.7,83.8,Hyderabad
STU0415,Student_415,18,Female,ME,3,7.2,93.6,Pune
STU0416,Student_416,23,Male,CE,2,5.57,62.7,Delhi
STU0417,Student_417,21,Male,CSE,7,7.73,85.1,Hyderabad
STU0418,Student_418,24,Female,AI&DS,7,5.86,81.5,Hyderabad
STU0419,Student_419,20,Female,CSE,5,5.85,96.8,Mumbai
STU0420,Student_420,23,Female,EE,2,6.86,77.5,Mumbai
STU0421,Student_421,18,Male,CSE,7,6.01,84.5,Raipur
STU0422,Student_422,22,Male,CSE,1,8.61,88.1,Mumbai
STU0423,Student_423,25,Female,EE,5,6.23,65.1,Delhi
STU0424,Student_424,19,Male,ME,7,6.7,62.6,Bangalore
STU0425,Student_425,19,Female,CE,6,5.74,94.4,Mumbai
STU0426,Student_426,23,Male,ME,2,9.43,87.0,Raipur
STU0427,Student_427,21,Male,CSE,1,6.58,78.9,Pune
STU0428,Student_428,20,Male,CSE,7,6.49,69.9,Bangalore
STU0429,Student_429,23,Female,CSE,6,6.03,86.9,Raipur
STU0430,Student_430,20,Male,EE,1,9.7,62.8,Pune
STU0431,Student_431,22,Female,ME,2,7.93,60.3,Mumbai
STU0432,Student_432,22,Female,AI&DS,4,7.54,83.7,Pune
STU0433,Student_433,21,Male,ECE,1,9.6,61.0,Hyderabad
STU0434,Student_434,23,Male,ME,1,8.84,75.1,Bangalore
STU0435,Student_435,22,Male,ECE,4,7.35,98.4,Mumbai
STU0436,Student_436,22,Male,CSE,4,9.45,80.8,Bangalore
STU0437,Student_437,23,Female,AI&DS,2,8.06,80.2,Bangalore
STU0438,Student_438,24,Male,EE,1,7.41,98.6,Mumbai
STU0439,Student_439,22,Female,ME,7,8.58,89.4,Delhi
STU0440,Student_440,25,Female,ECE,2,9.65,65.4,Hyderabad
STU0441,Student_441,19,Male,CSE,3,7.48,72.6,Raipur
STU0442,Student_442,23,Male,CE,5,7.54,94.1,Raipur
STU0443,Student_443,20,Female,AI&DS,1,6.45,94.3,Mumbai
STU0444,Student_444,19,Male,ME,7,7.76,87.1,Delhi
STU0445,Student_445,20,Male,CE,8,7.95,82.0,Raipur
STU0446,Student_446,25,Male,ECE,2,5.55,93.2,Mumbai
STU0447,Student_447,20,Male,CE,6,8.52,97.5,Raipur
STU0448,Student_448,22,Male,CSE,2,6.37,85.8,Mumbai
STU0449,Student_449,19,Female,CSE,1,9.65,62.0,Hyderabad
STU0450,Student_450,24,Female,CE,1,7.18,77.1,Delhi
STU0451,Student_451,21,Male,ME,5,7.46,65.9,Hyderabad
STU0452,Student_452,21,Female,CE,7,9.38,79.2,Raipur
STU0453,Student_453,22,Female,ECE,7,6.38,95.4,Hyderabad
STU0454,Student_454,21,Male,CE,6,7.61,91.3,Delhi
STU0455,Student_455,23,Female,ME,3,5.61,83.9,Raipur
STU0456,Student_456,22,Male,CE,6,8.87,100.0,Mumbai
STU0457,Student_457,19,Male,AI&DS,4,6.67,92.7,Bangalore
STU0458,Student_458,18,Male,EE,7,7.06,93.6,Mumbai
STU0459,Student_459,20,Male,EE,6,9.05,87.9,Hyderabad
STU0460,Student_460,18,Female,EE,3,7.98,67.5,Pune
STU0461,Student_461,22,Male,CE,1,5.9,69.3,Mumbai
STU0462,Student_462,18,Female,CSE,6,9.54,68.1,Mumbai
STU0463,Student_463,23,Male,ME,1,5.6,83.5,Mumbai
STU0464,Student_464,19,Female,CSE,6,8.6,86.5,Hyderabad
STU0465,Student_465,19,Female,ME,6,6.1,66.3,Pune
STU0466,Student_466,25,Female,ECE,6,6.48,83.6,Mumbai
STU0467,Student_467,24,Female,AI&DS,5,6.06,89.2,Bangalore
STU0468,Student_468,24,Male,ECE,6,9.55,98.7,Mumbai
STU0469,Student_469,19,Female,ECE,6,8.78,69.5,Delhi
STU0470,Student_470,20,Male,AI&DS,6,7.47,70.6,Mumbai
STU0471,Student_471,19,Female,ME,2,8.67,61.9,Pune
STU0472,Student_472,24,Male,CE,8,9.38,74.0,Pune
STU0473,Student_473,19,Female,EE,4,6.22,62.9,Raipur
STU0474,Student_474,22,Male,ME,5,9.69,63.0,Mumbai
STU0475,Student_475,24,Male,AI&DS,2,7.91,95.9,Raipur
STU0476,Student_476,23,Female,AI&DS,1,7.4,86.1,Hyderabad
STU0477,Student_477,24,Male,CSE,2,6.96,99.0,Pune
STU0478,Student_478,22,Female,ME,4,5.92,75.7,Hyderabad
STU0479,Student_479,25,Male,CSE,6,5.52,63.5,Bangalore
STU0480,Student_480,25,Male,CSE,1,6.41,85.5,Raipur
STU0481,Student_481,25,Male,ME,7,7.57,95.8,Delhi
STU0482,Student_482,19,Female,ECE,6,9.4,74.8,Pune
STU0483,Student_483,18,Female,CE,8,6.66,93.5,Hyderabad
STU0484,Student_484,18,Male,AI&DS,2,5.88,73.8,Hyderabad
STU0485,Student_485,24,Male,EE,1,9.2,92.7,Pune
STU0486,Student_486,25,Male,CE,5,5.85,96.1,Bangalore
STU0487,Student_487,18,Male,CSE,8,6.26,99.4,Mumbai
STU0488,Student_488,21,Male,CSE,7,5.84,87.3,Mumbai
STU0489,Student_489,20,Female,ME,2,5.88,82.3,Hyderabad
STU0490,Student_490,23,Female,EE,8,9.54,60.5,Bangalore
STU0491,Student_491,24,Male,CE,3,6.15,83.5,Raipur
STU0492,Student_492,19,Male,ME,6,9.36,70.6,Bangalore
STU0493,Student_493,25,Female,CSE,3,6.71,65.8,Hyderabad
STU0494,Student_494,24,Male,CE,6,8.54,62.0,Pune
STU0495,Student_495,22,Female,CSE,6,9.1,72.1,Delhi
STU0496,Student_496,25,Male,ECE,3,6.82,89.7,Delhi
STU0497,Student_497,22,Female,EE,2,6.33,68.5,Pune
STU0498,Student_498,25,Female,CSE,3,5.79,88.4,Pune
STU0499,Student_499,20,Male,ECE,4,9.35,68.0,Raipur
STU0500,Student_500,21,Male,CE,1,9.54,88.2,Delhi
STU0501,Student_501,23,Female,EE,7,8.3,65.0,Raipur
STU0502,Student_502,21,Female,CE,8,6.28,94.8,Hyderabad
STU0503,Student_503,23,Female,ECE,5,8.8,87.6,Delhi
STU0504,Student_504,18,Female,CSE,3,9.26,91.2,Mumbai
STU0505,Student_505,21,Male,AI&DS,4,6.68,76.4,Raipur
STU0506,Student_506,18,Female,ECE,3,8.15,60.3,Delhi
STU0507,Student_507,22,Female,CE,7,9.25,78.4,Mumbai
STU0508,Student_508,25,Female,AI&DS,7,8.07,60.3,Bangalore
STU0509,Student_509,23,Female,ME,2,7.62,73.5,Delhi
STU0510,Student_510,23,Female,ME,5,6.33,80.7,Mumbai
STU0511,Student_511,18,Female,AI&DS,6,8.5,88.9,Bangalore
STU0512,Student_512,25,Female,ME,7,7.28,89.5,Hyderabad
STU0513,Student_513,21,Female,AI&DS,4,8.52,85.5,Pune
STU0514,Student_514,23,Female,ECE,3,6.79,78.8,Bangalore
STU0515,Student_515,22,Male,AI&DS,6,8.38,68.9,Mumbai
STU0516,Student_516,22,Female,ME,6,6.65,71.8,Raipur
STU0517,Student_517,25,Male,AI&DS,2,7.58,67.8,Raipur
STU0518,Student_518,24,Female,CE,1,9.33,66.0,Mumbai
STU0519,Student_519,23,Female,EE,8,6.13,94.5,Mumbai
STU0520,Student_520,19,Female,ME,3,6.88,62.3,Pune
STU0521,Student_521,22,Male,ECE,3,7.65,90.5,Raipur
STU0522,Student_522,20,Female,AI&DS,7,7.27,98.6,Pune
STU0523,Student_523,18,Male,EE,4,8.71,98.0,Delhi
STU0524,Student_524,21,Male,AI&DS,1,8.26,70.0,Bangalore
STU0525,Student_525,23,Female,ECE,2,7.19,83.5,Mumbai
STU0526,Student_526,19,Male,ME,5,7.51,80.8,Hyderabad
STU0527,Student_527,23,Female,AI&DS,3,7.01,96.1,Delhi
STU0528,Student_528,21,Male,CE,1,6.51,89.1,Mumbai
STU0529,Student_529,21,Male,EE,3,6.04,88.4,Raipur
STU0530,Student_530,24,Female,EE,1,8.11,61.9,Raipur
STU0531,Student_531,18,Male,AI&DS,2,7.33,75.2,Hyderabad
STU0532,Student_532,22,Female,AI&DS,3,6.4,87.4,Raipur
STU0533,Student_533,22,Female,AI&DS,2,8.41,70.8,Hyderabad
STU0534,Student_534,20,Female,CSE,2,6.74,91.4,Pune
STU0535,Student_535,21,Male,ME,4,7.07,76.4,Mumbai
STU0536,Student_536,18,Female,ECE,8,6.95,60.1,Bangalore
STU0537,Student_537,19,Male,EE,8,6.16,63.6,Hyderabad
STU0538,Student_538,19,Male,ME,4,7.51,99.1,Delhi
STU0539,Student_539,25,Male,CSE,3,9.35,94.1,Delhi
STU0540,Student_540,23,Female,AI&DS,2,5.92,90.3,Raipur
STU0541,Student_541,18,Male,AI&DS,3,6.95,95.8,Hyderabad
STU0542,Student_542,22,Male,ME,6,6.3,76.0,Pune
STU0543,Student_543,22,Female,AI&DS,8,9.02,86.0,Mumbai
STU0544,Student_544,19,Male,AI&DS,1,9.82,93.8,Raipur
STU0545,Student_545,24,Female,EE,8,6.3,75.2,Delhi
STU0546,Student_546,18,Male,CE,8,6.0,76.5,Raipur
STU0547,Student_547,19,Female,AI&DS,6,5.55,94.7,Hyderabad
STU0548,Student_548,21,Female,EE,2,7.4,89.1,Pune
STU0549,Student_549,23,Female,ECE,1,5.55,97.4,Hyderabad
STU0550,Student_550,25,Female,ECE,2,8.81,72.8,Delhi
STU0551,Student_551,22,Male,EE,4,7.92,75.1,Mumbai
STU0552,Student_552,19,Female,CE,8,5.89,79.9,Delhi
STU0553,Student_553,19,Female,AI&DS,1,5.95,76.5,Hyderabad
STU0554,Student_554,18,Male,EE,5,9.42,82.5,Bangalore
STU0555,Student_555,25,Female,ME,1,9.09,93.8,Delhi
STU0556,Student_556,25,Female,AI&DS,8,6.0,90.4,Mumbai
STU0557,Student_557,18,Female,ME,5,7.91,75.0,Raipur
STU0558,Student_558,18,Male,CE,3,9.12,89.7,Pune
STU0559,Student_559,19,Female,EE,4,6.33,97.2,Pune
STU0560,Student_560,21,Female,ECE,6,5.97,76.6,Bangalore
STU0561,Student_561,19,Female,CE,3,9.74,60.2,Bangalore
STU0562,Student_562,18,Female,EE,8,9.57,91.2,Mumbai
STU0563,Student_563,20,Male,CSE,7,8.39,84.2,Delhi
STU0564,Student_564,24,Female,EE,4,6.7,98.5,Delhi
STU0565,Student_565,25,Male,ECE,7,8.15,95.5,Hyderabad
STU0566,Student_566,22,Female,AI&DS,4,6.38,85.0,Delhi
STU0567,Student_567,23,Male,AI&DS,3,7.72,87.8,Delhi
STU0568,Student_568,19,Female,EE,8,8.06,97.7,Bangalore
STU0569,Student_569,24,Female,CE,1,7.8,61.0,Mumbai
STU0570,Student_570,18,Male,ECE,5,8.8,66.4,Delhi
STU0571,Student_571,22,Male,CSE,5,6.4,81.6,Delhi
STU0572,Student_572,25,Male,EE,4,8.77,82.5,Mumbai
STU0573,Student_573,22,Male,CE,7,7.33,91.5,Bangalore
STU0574,Student_574,23,Male,CSE,5,6.39,94.8,Pune
STU0575,Student_575,21,Female,EE,4,8.92,98.6,Delhi
STU0576,Student_576,25,Male,AI&DS,2,6.32,67.0,Hyderabad
STU0577,Student_577,19,Female,CSE,7,6.73,70.6,Mumbai
STU0578,Student_578,22,Male,ME,8,8.62,66.2,Mumbai
STU0579,Student_579,23,Male,AI&DS,5,7.66,82.9,Delhi
STU0580,Student_580,19,Female,EE,4,9.71,80.8,Hyderabad
STU0581,Student_581,20,Female,EE,7,5.9,68.8,Mumbai
STU0582,Student_582,23,Female,ME,5,6.46,90.1,Hyderabad
STU0583,Student_583,25,Male,CSE,6,7.46,96.2,Hyderabad
STU0584,Student_584,21,Male,AI&DS,6,7.18,91.8,Raipur
STU0585,Student_585,24,Female,EE,5,5.61,80.7,Delhi
STU0586,Student_586,25,Female,CSE,5,9.45,67.7,Hyderabad
STU0587,Student_587,19,Male,ECE,1,8.26,68.4,Bangalore
STU0588,Student_588,21,Female,CSE,4,7.87,88.1,Bangalore
STU0589,Student_589,24,Male,AI&DS,3,5.6,88.7,Raipur
STU0590,Student_590,19,Male,CSE,3,8.99,82.3,Hyderabad
STU0591,Student_591,21,Female,CE,7,7.48,76.2,Delhi
STU0592,Student_592,18,Female,AI&DS,2,7.85,85.7,Hyderabad
STU0593,Student_593,19,Male,AI&DS,2,7.07,80.1,Delhi
STU0594,Student_594,22,Male,ME,8,7.18,92.9,Raipur
STU0595,Student_595,25,Male,EE,4,6.1,75.6,Hyderabad
STU0596,Student_596,22,Male,ME,6,9.71,60.4,Hyderabad
STU0597,Student_597,20,Male,CSE,1,8.02,75.8,Hyderabad
STU0598,Student_598,19,Female,ECE,6,6.43,96.2,Hyderabad
STU0599,Student_599,20,Male,ECE,4,8.21,70.1,Raipur
STU0600,Student_600,20,Male,EE,8,8.34,62.9,Bangalore
STU0601,Student_601,19,Female,CSE,4,8.69,79.5,Delhi
STU0602,Student_602,23,Male,AI&DS,4,5.94,84.8,Mumbai
STU0603,Student_603,23,Female,CE,6,8.21,72.2,Hyderabad
STU0604,Student_604,20,Female,ME,7,6.24,72.5,Mumbai
STU0605,Student_605,24,Female,ME,3,8.49,73.3,Pune
STU0606,Student_606,25,Female,ME,5,7.64,64.4,Bangalore
STU0607,Student_607,19,Female,ECE,4,6.66,95.5,Raipur
STU0608,Student_608,19,Male,EE,1,9.08,83.2,Hyderabad
STU0609,Student_609,21,Male,EE,5,7.89,99.9,Pune
STU0610,Student_610,20,Female,CE,4,9.42,83.6,Delhi
STU0611,Student_611,20,Female,EE,2,7.25,80.1,Bangalore
STU0612,Student_612,21,Male,EE,3,7.46,67.2,Hyderabad
STU0613,Student_613,20,Female,ME,1,6.46,79.5,Raipur
STU0614,Student_614,22,Female,ECE,1,8.44,80.7,Delhi
STU0615,Student_615,24,Female,CE,1,5.68,85.9,Raipur
STU0616,Student_616,22,Female,EE,3,7.16,75.1,Hyderabad
STU0617,Student_617,19,Female,CE,4,7.77,74.1,Delhi
STU0618,Student_618,25,Female,EE,1,7.71,65.6,Mumbai
STU0619,Student_619,21,Male,EE,5,6.43,67.5,Delhi
STU0620,Student_620,19,Male,CE,6,8.67,79.3,Pune
STU0621,Student_621,25,Male,EE,3,8.35,76.4,Mumbai
STU0622,Student_622,18,Male,EE,3,6.09,80.5,Hyderabad
STU0623,Student_623,20,Male,ECE,5,9.56,80.7,Pune
STU0624,Student_624,18,Female,CSE,4,7.48,99.7,Pune
STU0625,Student_625,20,Male,CE,3,9.0,92.8,Mumbai
STU0626,Student_626,22,Male,AI&DS,6,9.56,83.9,Raipur
STU0627,Student_627,21,Female,CE,3,5.98,68.1,Hyderabad
STU0628,Student_628,24,Male,EE,2,6.28,96.1,Hyderabad
STU0629,Student_629,18,Male,CSE,8,8.4,96.1,Hyderabad
STU0630,Student_630,18,Female,EE,7,7.13,61.7,Hyderabad
STU0631,Student_631,24,Male,CE,7,7.04,92.2,Bangalore
STU0632,Student_632,19,Female,ECE,5,7.6,69.3,Raipur
STU0633,Student_633,22,Female,ME,4,5.52,89.7,Raipur
STU0634,Student_634,19,Male,CE,4,8.53,72.6,Delhi
STU0635,Student_635,19,Male,CE,5,6.65,81.4,Hyderabad
STU0636,Student_636,23,Female,AI&DS,7,8.82,76.5,Hyderabad
STU0637,Student_637,25,Male,ME,8,6.62,72.3,Delhi
STU0638,Student_638,24,Male,AI&DS,2,8.79,77.9,Bangalore
STU0639,Student_639,20,Male,ECE,7,8.96,92.0,Hyderabad
STU0640,Student_640,18,Male,CE,1,9.04,92.9,Pune
STU0641,Student_641,24,Male,CSE,5,6.48,63.2,Raipur
STU0642,Student_642,24,Female,EE,5,8.63,83.9,Mumbai
STU0643,Student_643,25,Female,CSE,4,9.24,97.2,Hyderabad
STU0644,Student_644,22,Male,CSE,4,8.21,87.0,Delhi
STU0645,Student_645,21,Male,ECE,2,9.89,91.2,Delhi
STU0646,Student_646,24,Female,EE,4,7.78,89.5,Raipur
STU0647,Student_647,19,Female,AI&DS,6,7.03,92.6,Mumbai
STU0648,Student_648,21,Female,CE,1,6.65,76.3,Raipur
STU0649,Student_649,19,Female,ME,2,9.03,98.3,Hyderabad
STU0650,Student_650,22,Female,CE,8,8.89,90.3,Pune
STU0651,Student_651,25,Male,CE,2,6.63,75.3,Mumbai
STU0652,Student_652,21,Female,CE,6,7.77,60.4,Delhi
STU0653,Student_653,21,Female,CSE,7,8.46,92.8,Raipur
STU0654,Student_654,20,Female,ME,6,6.46,82.9,Mumbai
STU0655,Student_655,21,Female,AI&DS,4,6.53,69.7,Delhi
STU0656,Student_656,21,Male,ECE,4,9.18,74.2,Raipur
STU0657,Student_657,19,Male,AI&DS,8,8.2,90.6,Hyderabad
STU0658,Student_658,18,Female,ME,6,7.67,99.4,Hyderabad
STU0659,Student_659,22,Female,ECE,5,7.25,90.0,Mumbai
STU0660,Student_660,18,Female,CE,1,7.71,75.7,Bangalore
STU0661,Student_661,20,Female,CSE,8,6.89,60.3,Bangalore
STU0662,Student_662,21,Female,EE,2,6.93,84.5,Delhi
STU0663,Student_663,20,Female,ECE,5,7.57,84.5,Delhi
STU0664,Student_664,20,Female,CE,4,7.34,90.1,Delhi
STU0665,Student_665,24,Female,CE,3,8.01,99.2,Bangalore
STU0666,Student_666,21,Male,AI&DS,5,9.04,82.2,Pune
STU0667,Student_667,21,Male,AI&DS,3,7.58,60.4,Pune
STU0668,Student_668,25,Male,AI&DS,6,8.96,72.0,Hyderabad
STU0669,Student_669,18,Female,CSE,3,5.76,92.6,Pune
STU0670,Student_670,19,Female,AI&DS,6,6.64,74.4,Hyderabad
STU0671,Student_671,22,Female,CSE,7,6.03,94.7,Hyderabad
STU0672,Student_672,21,Male,ME,6,6.93,80.4,Bangalore
STU0673,Student_673,25,Male,CE,5,7.54,98.3,Mumbai
STU0674,Student_674,23,Female,AI&DS,7,9.24,62.9,Mumbai
STU0675,Student_675,23,Male,ME,6,8.37,88.4,Hyderabad
STU0676,Student_676,24,Female,CE,6,8.79,80.8,Pune
STU0677,Student_677,24,Male,ECE,1,6.05,69.4,Delhi
STU0678,Student_678,19,Male,ECE,7,5.95,62.6,Pune
STU0679,Student_679,18,Male,CE,2,5.96,84.7,Raipur
STU0680,Student_680,24,Female,ECE,4,8.75,77.7,Mumbai
STU0681,Student_681,20,Male,CSE,1,8.42,94.4,Delhi
STU0682,Student_682,25,Female,EE,5,7.91,65.4,Bangalore
STU0683,Student_683,20,Female,AI&DS,7,7.8,85.6,Delhi
STU0684,Student_684,23,Female,EE,4,9.04,77.7,Delhi
STU0685,Student_685,24,Female,ECE,5,5.55,80.9,Mumbai
STU0686,Student_686,23,Female,CE,1,8.53,79.7,Pune
STU0687,Student_687,22,Male,CE,5,8.13,91.9,Hyderabad
STU0688,Student_688,23,Male,CE,7,7.24,66.5,Bangalore
STU0689,Student_689,24,Female,ECE,5,5.85,85.0,Hyderabad
STU0690,Student_690,22,Female,AI&DS,5,7.32,94.1,Mumbai
STU0691,Student_691,20,Female,CSE,8,8.22,70.9,Hyderabad
STU0692,Student_692,25,Male,ME,1,6.17,98.8,Raipur
STU0693,Student_693,20,Male,ME,5,6.05,77.5,Raipur
STU0694,Student_694,21,Male,ECE,1,7.67,73.7,Delhi
STU0695,Student_695,25,Female,CE,1,6.95,93.7,Mumbai
STU0696,Student_696,18,Female,CE,2,7.89,67.3,Delhi
STU0697,Student_697,24,Male,CSE,4,7.19,99.0,Mumbai
STU0698,Student_698,18,Male,CE,2,7.79,99.3,Pune
STU0699,Student_699,24,Female,ME,3,8.27,61.7,Hyderabad
STU0700,Student_700,19,Female,CE,5,6.37,95.5,Bangalore
STU0701,Student_701,21,Male,ECE,7,6.93,66.7,Delhi
STU0702,Student_702,19,Female,ECE,1,9.76,83.2,Bangalore
STU0703,Student_703,25,Male,ME,2,6.59,80.0,Bangalore
STU0704,Student_704,23,Male,CSE,6,8.34,88.1,Raipur
STU0705,Student_705,20,Female,ECE,6,9.82,91.5,Delhi
STU0706,Student_706,25,Male,CSE,7,7.08,65.4,Raipur
STU0707,Student_707,25,Female,EE,5,7.89,79.6,Hyderabad
STU0708,Student_708,20,Female,ME,8,6.71,93.3,Hyderabad
STU0709,Student_709,20,Male,EE,3,7.48,92.8,Hyderabad
STU0710,Student_710,23,Female,CSE,7,8.73,95.3,Hyderabad
STU0711,Student_711,23,Male,ME,2,8.4,81.6,Pune
STU0712,Student_712,21,Female,EE,3,8.2,72.9,Bangalore
STU0713,Student_713,23,Male,CSE,2,5.69,97.5,Mumbai
STU0714,Student_714,18,Male,CSE,8,6.34,61.3,Bangalore
STU0715,Student_715,24,Female,EE,5,5.72,68.8,Bangalore
STU0716,Student_716,19,Male,ECE,8,9.58,93.3,Pune
STU0717,Student_717,18,Female,EE,7,9.12,91.8,Raipur
STU0718,Student_718,22,Male,AI&DS,2,9.17,63.1,Mumbai
STU0719,Student_719,19,Male,AI&DS,4,7.84,67.6,Hyderabad
STU0720,Student_720,21,Male,EE,7,8.78,90.7,Hyderabad
STU0721,Student_721,23,Female,AI&DS,7,9.38,66.7,Mumbai
STU0722,Student_722,24,Female,AI&DS,3,7.85,84.0,Delhi
STU0723,Student_723,23,Female,ME,7,8.86,77.2,Bangalore
STU0724,Student_724,23,Male,EE,4,7.15,82.0,Bangalore
STU0725,Student_725,22,Female,CE,8,9.72,60.0,Raipur
STU0726,Student_726,22,Male,EE,3,9.87,72.1,Delhi
STU0727,Student_727,21,Male,ME,1,8.89,97.7,Delhi
STU0728,Student_728,20,Male,CSE,8,7.06,65.5,Delhi
STU0729,Student_729,21,Male,ME,5,5.9,76.0,Mumbai
STU0730,Student_730,19,Female,CE,3,7.65,96.0,Bangalore
STU0731,Student_731,19,Female,CSE,7,5.85,62.2,Delhi
STU0732,Student_732,23,Female,CE,2,9.33,69.1,Bangalore
STU0733,Student_733,18,Female,CSE,5,7.81,72.8,Hyderabad
STU0734,Student_734,20,Female,EE,4,6.17,86.9,Pune
STU0735,Student_735,25,Male,ECE,7,6.78,75.8,Mumbai
STU0736,Student_736,23,Male,CE,1,7.91,70.5,Pune
STU0737,Student_737,24,Male,ECE,8,7.96,79.5,Bangalore
STU0738,Student_738,21,Male,ECE,2,6.67,77.2,Bangalore
STU0739,Student_739,19,Male,AI&DS,7,7.36,73.9,Delhi
STU0740,Student_740,23,Male,ME,3,9.85,84.6,Pune
STU0741,Student_741,20,Female,CSE,4,6.38,75.0,Bangalore
STU0742,Student_742,19,Male,AI&DS,1,6.57,84.8,Mumbai
STU0743,Student_743,22,Male,ME,2,6.84,78.8,Delhi
STU0744,Student_744,21,Male,ECE,5,7.91,84.9,Mumbai
STU0745,Student_745,18,Female,EE,1,6.62,62.4,Mumbai
STU0746,Student_746,22,Male,CE,1,5.79,86.4,Bangalore
STU0747,Student_747,23,Male,CSE,5,9.32,86.0,Mumbai
STU0748,Student_748,24,Male,ME,8,9.31,81.3,Mumbai
STU0749,Student_749,21,Female,EE,1,5.67,96.9,Delhi
STU0750,Student_750,23,Female,CE,3,5.58,87.4,Delhi
STU0751,Student_751,22,Male,EE,5,9.07,85.0,Pune
STU0752,Student_752,18,Female,ECE,3,7.0,75.7,Mumbai
STU0753,Student_753,19,Female,EE,4,7.34,82.9,Pune
STU0754,Student_754,22,Female,CE,3,6.41,65.5,Hyderabad
STU0755,Student_755,21,Male,ME,3,7.39,96.4,Mumbai
STU0756,Student_756,20,Female,CSE,2,6.31,93.6,Mumbai
STU0757,Student_757,18,Female,CE,7,6.83,89.8,Bangalore
STU0758,Student_758,22,Male,ECE,2,6.08,61.0,Hyderabad
STU0759,Student_759,22,Male,EE,4,6.52,61.0,Raipur
STU0760,Student_760,25,Male,EE,8,8.63,75.0,Pune
STU0761,Student_761,25,Female,ECE,3,6.35,61.3,Raipur
STU0762,Student_762,22,Female,ECE,4,8.83,62.6,Pune
STU0763,Student_763,25,Female,CE,4,7.38,91.0,Hyderabad
STU0764,Student_764,24,Female,CE,1,7.79,78.1,Raipur
STU0765,Student_765,21,Female,AI&DS,1,7.95,80.6,Bangalore
STU0766,Student_766,18,Male,ME,8,7.25,72.2,Delhi
STU0767,Student_767,25,Male,CE,5,8.2,62.2,Hyderabad
STU0768,Student_768,20,Female,AI&DS,8,5.9,80.0,Mumbai
STU0769,Student_769,20,Female,CE,6,7.48,67.2,Hyderabad
STU0770,Student_770,21,Female,CSE,5,6.93,85.9,Bangalore
STU0771,Student_771,20,Male,CSE,2,8.61,85.4,Raipur
STU0772,Student_772,24,Male,CE,7,5.69,66.8,Delhi
STU0773,Student_773,20,Male,ECE,3,8.88,62.1,Delhi
STU0774,Student_774,22,Female,ME,3,6.02,65.3,Mumbai
STU0775,Student_775,18,Female,CSE,8,7.69,79.9,Raipur
STU0776,Student_776,25,Male,ECE,8,7.5,77.7,Hyderabad
STU0777,Student_777,18,Male,EE,5,8.23,82.3,Mumbai
STU0778,Student_778,18,Male,ECE,1,8.37,61.5,Raipur
STU0779,Student_779,22,Female,CSE,1,5.98,99.7,Mumbai
STU0780,Student_780,22,Male,CE,6,9.6,63.7,Delhi
STU0781,Student_781,23,Female,CE,2,8.84,93.7,Raipur
STU0782,Student_782,22,Female,ECE,2,8.56,71.0,Hyderabad
STU0783,Student_783,24,Male,AI&DS,4,8.19,64.4,Bangalore
STU0784,Student_784,19,Female,AI&DS,5,7.38,93.9,Delhi
STU0785,Student_785,23,Male,EE,8,7.79,85.3,Pune
STU0786,Student_786,20,Male,AI&DS,5,9.81,60.1,Raipur
STU0787,Student_787,25,Male,AI&DS,4,9.02,100.0,Pune
STU0788,Student_788,18,Female,ME,4,5.55,68.0,Delhi
STU0789,Student_789,22,Male,ME,5,7.73,73.0,Raipur
STU0790,Student_790,19,Female,ME,7,8.69,84.6,Raipur
STU0791,Student_791,20,Male,ME,6,9.56,79.2,Pune
STU0792,Student_792,18,Male,CE,3,8.26,95.7,Hyderabad
STU0793,Student_793,23,Female,CE,1,9.17,72.0,Bangalore
STU0794,Student_794,23,Male,ECE,6,9.02,95.5,Delhi
STU0795,Student_795,19,Male,ME,1,6.99,75.0,Hyderabad
STU0796,Student_796,20,Female,ECE,2,9.3,90.1,Bangalore
STU0797,Student_797,23,Male,ME,7,5.88,95.1,Delhi
STU0798,Student_798,25,Female,ECE,5,6.27,75.0,Raipur
STU0799,Student_799,21,Male,CE,1,9.02,96.2,Mumbai
STU0800,Student_800,21,Female,CE,5,8.91,65.7,Raipur
STU0801,Student_801,20,Male,AI&DS,1,7.52,88.5,Hyderabad
STU0802,Student_802,19,Male,ME,1,8.52,83.8,Raipur
STU0803,Student_803,23,Female,CSE,2,7.79,86.4,Delhi
STU0804,Student_804,18,Female,AI&DS,4,6.91,67.7,Delhi
STU0805,Student_805,23,Female,AI&DS,2,6.7,66.3,Raipur
STU0806,Student_806,18,Male,ECE,6,7.92,70.8,Bangalore
STU0807,Student_807,22,Male,ECE,2,6.87,95.7,Hyderabad
STU0808,Student_808,25,Male,ECE,1,7.57,87.0,Raipur
